gene,log2fc,-log10fdr
Smp_188730,-1.385452226,4.11690664142431
Smp_188780,-9.104165229,8.82973828460504
Smp_188900,1.360012556,7.59176003468815
Smp_189050,2.066302867,10.5391021572435
Smp_189130,3.200475328,10.6615435063954
Smp_189170,3.3583973,10.4436974992327
Smp_189380,6.417029308,10.7121982700698
Smp_189480,3.392927566,11.6216020990519
Smp_189490,-5.556351824,18.8894102897008
Smp_189980,3.481879447,17.2041199826559
Smp_190050,-2.635785981,5.48017200622428
Smp_190120,1.18550994,4.79588001734407
Smp_190140,-2.952589859,35.9913998282381
Smp_190300,4.336968374,18.9546770212133
Smp_190370,-0.890596,3.85385025014052
Smp_190520,8.297455354,9.53910215724345
Smp_190530,-3.237869377,3.55265433193954
Smp_190540,3.25496176,12.6516951369518
Smp_190710,3.16810735,13.7520267336382
Smp_190740,1.979168506,10.2958494831602
Smp_190760,3.465435781,20.1062382379421
Smp_190770,-0.835868209,3.75228444240457
Smp_190900,1.723784126,8.07417242537526
Smp_190970,-1.050843792,6.30891850787703
Smp_191160,1.260194216,7.07987667370928
Smp_191310,-3.285878349,9.54363396687096
Smp_191400,-3.680643268,14.7670038896078
Smp_191470,1.530240391,4.05305672930217
Smp_191500,-2.547959195,3.22257317761069
Smp_191670,1.505476719,3.54980017612031
Smp_191780,-1.780517067,17.7212463990472
Smp_191910,-7.340828806,16.4894549897934
Smp_191970,-11.40630275,50.6903698325741
Smp_191980,2.158173715,3.669482738895
Smp_192000,0.628319062,4.44977164694491
Smp_192080,-8.92652179,5.16304326294045
Smp_192100,-0.858594703,3.2518119729938
Smp_192110,-4.106707801,16.2949920406667
Smp_192170,-1.28320825,12.5985994592185
Smp_192300,-6.461781917,13.8416375079047
Smp_192400,-3.389378524,10.0520763801683
Smp_192410,1.104447018,8.48811663902113
Smp_192490,-5.462805908,10.1331221856625
Smp_192610,-7.632162027,5.84771165561694
Smp_192780,-10.28311485,31.2403321553104
Smp_192880,3.071742254,13.2204035087422
Smp_192890,2.105334938,7.61618463401957
Smp_192920,-1.048693464,4.77728352885242
Smp_193030,-1.257812725,3.91908864586021
Smp_193120,-3.182842976,9.17587416608345
Smp_193330,3.024035228,55.3187587626244
Smp_193340,1.098288972,9.25103713874384
Smp_193360,3.487214203,120.090443970759
Smp_193440,1.117884068,9.95078197732982
Smp_193530,-2.189576547,4.8153085691824
Smp_193600,-5.168146831,8.34486156518862
Smp_193670,-7.696842672,6.61083391563547
Smp_193730,2.001123292,11.5086383061657
Smp_193940,2.755710285,9.25884840114822
Smp_193950,3.230963033,10.8894102897008
Smp_193990,8.377413195,8.7851561519523
Smp_194030,0.857880779,3.08092766337207
Smp_194050,-2.196483177,10.1220530483708
Smp_194060,3.013560446,4.27654432796481
Smp_194080,-0.959190717,4.86646109162978
Smp_194090,-4.122213767,55.6270879970299
Smp_194120,-8.640489337,8.34582345812204
Smp_194160,0.905390729,8.62160209905186
Smp_194170,-0.949080516,6.84771165561694
Smp_194240,-1.991289372,13.1944991418416
Smp_194280,-6.84087523,9.67366413907125
Smp_194330,-7.702620517,7.86327943284359
Smp_194380,-5.766326822,18.6401645176601
Smp_194420,-2.495720101,23.1694113313149
Smp_194430,1.241236761,11.0400051616716
Smp_194440,3.61030568,9.11975822410452
Smp_194490,-5.675242077,7.65169513695184
Smp_194530,1.889313251,33.1140736601986
Smp_194570,1.053923895,9.36754270781528
Smp_194610,-1.953695751,7.51999305704285
Smp_194650,1.033751862,13.0078885122131
Smp_194690,-1.879318725,4.56703070912559
Smp_194730,1.525265157,19.3151546383556
Smp_194760,-0.609665767,5.14935376481693
Smp_194770,-3.369659661,45.8601209135988
Smp_194800,-1.379291606,14.7099653886375
Smp_194810,-1.467182707,5.70774392864352
Smp_194820,3.350425965,113.966576244513
Smp_194830,-8.484323059,200.027797161621
Smp_194840,-2.062093826,12.5044556624536
Smp_194860,-4.808205806,30.6234230429435
Smp_194870,-5.784910695,15.3400837999302
Smp_194900,1.177036442,10.1284270644541
Smp_194910,-8.518600913,44.6252516539899
Smp_194920,-1.578177479,26.9030899869919
Smp_194960,-9.118657125,133.422508200163
Smp_194970,-8.371130462,55.6840296545431
Smp_194980,-9.286781387,105.673664139071
Smp_195000,-0.746657444,3.24222830196955
Smp_195040,-3.075316715,21.0830199526796
Smp_195070,5.944837669,100.946921556517
Smp_195090,-7.770619014,31.2240256688706
Smp_195120,2.103531961,27.197226274708
Smp_195130,2.021350092,25.1938200260161
Smp_195150,1.26793358,3.37120557716963
Smp_195180,-6.745484848,21.5287082889411
Smp_195190,-8.002000414,41.8827287043442
Smp_196000,5.010177188,13.966576244513
Smp_196010,-0.903488353,3.59370513748741
Smp_196040,-1.543151861,19.7447274948967
Smp_196090,-4.037046944,36.1536628878702
Smp_196110,-2.230562623,35.7212463990472
Smp_196130,-0.933501963,5.76955107862173
Smp_196150,-0.763592311,7.90657831483777
Smp_196220,0.703760795,3.93829124216151
Smp_196240,-4.314639861,20.5316526695878
Smp_196250,-2.292685446,19.3575354797579
Smp_196400,-3.878954431,5.32882715728492
Smp_196450,-2.021076125,8.21324857785444
Smp_196540,-3.083951536,27.4012094932369
Smp_196590,1.117351185,7.00524305541237
Smp_196690,0.639831109,3.54015234482667
Smp_196700,-1.905337774,7.43297363384094
Smp_196790,-1.060327945,5.04963514562388
Smp_196810,-3.439213216,12.6126101736613
Smp_196830,-8.375352983,22.4365189146056
Smp_196840,-4.457698256,15.0301183562535
Smp_196850,5.90002037,3.87042610698042
Smp_196880,0.791017152,3.19351816056742
Smp_196910,0.989744082,6.80687540164554
Smp_196920,-0.853824516,4.46344155742847
Smp_196930,-3.28572727,3.48545224733971
Smp_197020,-1.680766151,26.2448877336049
Smp_197070,1.929415948,3.81952143967034
Smp_197080,-2.925947688,18.0385789059336
Smp_197110,3.432465092,18.6401645176601
Smp_197190,0.784712467,3.39603330463115
Smp_197370,-3.937063684,9.65560772631489
Smp_197400,-5.558922038,32.7351821769905
Smp_197470,-5.505997433,16.2298847052129
Smp_197540,0.804436613,6.66554624884907
Smp_197580,-6.971344646,54.8326826652518
Smp_197590,3.100470836,7.23657200643706
Smp_197620,-2.613471136,49.4377071355435
Smp_197680,-3.386101227,26.0861861476163
Smp_197710,0.93472014,3.2465908469043
Smp_197730,-2.979864216,22.6090648928966
Smp_197740,2.421419273,4.05948351506743
Smp_197770,-1.835526122,3.56025689446001
Smp_197780,9.880084777,9.83564714421556
Smp_197860,-7.583448497,143.114638779968
Smp_197880,1.68458796,9.71444269099223
Smp_198020,1.554654629,10.3372421683184
Smp_198040,3.04191788,15.4078232426041
Smp_198120,-2.352937705,7.60554831917378
Smp_198180,1.534084595,16.2749054789185
Smp_198220,2.356246861,4.38510278396687
Smp_198280,-0.790655043,4.05305672930217
Smp_198330,0.960795005,6.1505805862031
Smp_198430,-1.11204251,5.50307035192678
Smp_198450,0.918746771,7.09366495819491
Smp_198490,1.397933382,5.65169513695184
Smp_198560,-6.879432962,46.0452752090209
Smp_198590,5.853936613,63.1511952989482
Smp_198620,-1.701140389,3.32686108407819
Smp_198660,-1.588299295,6.88272870434424
Smp_198690,0.700438406,3.37291693658344
Smp_198700,-1.054916227,3.79726109594843
Smp_198820,1.804393992,17.9706162223148
Smp_198870,1.291137437,19.5497508916806
Smp_198890,-7.301103344,49.4111682744058
Smp_198900,-3.33541093,15.5543957967264
Smp_198930,-8.145593545,145.367542707815
Smp_198960,-2.677233184,20.2160964207273
Smp_198970,-1.550302407,21.4259687322723
Smp_199050,-1.144513965,4.56224943717961
Smp_199060,-1.607863177,9.79048498545737
Smp_199070,1.791625524,25.5528419686578
Smp_199090,-2.670372792,12.5185573714977
Smp_199100,2.415141305,37.5243288116756
Smp_199120,-1.44853974,21.0008694587126
Smp_199150,3.464350802,38.3585258894959
Smp_199160,-1.564557423,22.6038006529043
Smp_199210,-1.939099012,21.1592667653882
Smp_199310,-1.330805186,5.59176003468815
Smp_199340,0.824753303,3.23620899815003
Smp_199380,1.263764868,6.62160209905186
Smp_199400,-0.863711073,4.99139982823808
Smp_199540,3.861659847,22.1931419704812
Smp_199590,6.693813803,78.1561445773768
Smp_199630,1.425372299,8.65560772631489
Smp_199680,-4.863260568,6.96257350205938
Smp_199690,-5.039595809,17.071092309756
Smp_199750,-0.960070988,3.40547375612771
Smp_199770,-1.214175548,13.1260984021355
Smp_199800,1.65176955,16.7695510786217
Smp_199830,-4.623254827,30.8041003475908
Smp_199860,-1.346232378,7.82102305270683
Smp_199870,2.696120157,26.7904849854574
Smp_199890,-10.6519529,46.2958494831602
Smp_199900,-1.616015548,3.3154912572707
Smp_200020,-2.603991587,8.24565166428898
Smp_200060,-0.817733928,3.99460496811329
Smp_200090,-8.393818517,6.89619627904404
Smp_200120,3.136200707,3.76411820137036
Smp_200180,-4.946137475,14.7931741239682
Smp_200190,-6.575253961,4.22112552799726
Smp_200230,2.499818719,14.5114492834996
Smp_200240,-4.191830717,16.4294570601181
Smp_200310,4.978904506,5.6675615400844
Smp_200330,0.81992603,5.21467016498923
Smp_200380,0.932547515,10.5767541260632
Smp_200410,2.15883436,27.6055483191738
Smp_200440,-5.438731846,31.9172146296835
Smp_200460,3.086453889,6.3777859770337
Smp_200520,-0.95571821,3.89087048986472
Smp_200530,-7.030630712,40.156767221902
Smp_200570,-0.909328959,4.57675412606319
Smp_200610,-2.44440358,27.6179829574251
Smp_200710,-7.292817915,5.94309514866353
Smp_200760,2.946892568,9.4145392704915
Smp_200800,-7.709977294,57.4412914294668
Smp_200890,1.921545562,5.92081875395237
Smp_201030,-4.562841033,4.09258863922541
Smp_201060,-5.980684672,98.0070049015687
Smp_201130,-3.084205373,5.16430942850757
Smp_201140,-6.669346854,14.1348960253589
Smp_201210,-10.2413654,25.8794260687941
Smp_201230,1.488349724,3.80100770113737
Smp_201470,-1.069784476,5.64397414280688
Smp_201600,-8.280113157,45.4168012260314
Smp_201660,3.815966415,6.77728352885242
Smp_201730,-3.612894896,12.6655462488491
Smp_201820,1.053741312,5.35951856302958
Smp_201840,1.285870864,5.70114692359029
Smp_202130,-11.06245897,9.86327943284359
Smp_202170,1.494271561,3.00537098892399
Smp_202190,-5.743542169,6.94309514866353
Smp_202260,-3.551828393,5.03810452633215
Smp_202380,3.55544035,37.3410351573356
Smp_202490,6.79653398,7.08460016478773
Smp_202610,-7.050900215,80.6840296545431
Smp_202690,-2.082285004,23.9281179926939
Smp_202920,-4.359778104,3.94612288204269
Smp_202970,-6.75595971,56.7644715530924
Smp_203030,-8.774432334,122.229884705213
Smp_203070,2.384422975,3.24046359648569
Smp_203090,-5.963953531,15.3968556273798
Smp_203130,-8.652551854,68.0599818449923
Smp_203190,-6.840691922,16.8477116556169
Smp_203280,-0.648091356,3.38660432514218
Smp_203290,2.455258335,14.8326826652518
Smp_203310,-3.223221113,13.593459819566
Smp_203390,1.075799556,6.07417242537526
Smp_203410,1.217445143,9.26600071346161
Smp_203440,-6.215325069,11.7212463990472
Smp_203510,2.74635613,7.13906337929991
Smp_203530,1.964526289,21.3353580244439
Smp_203580,-8.253521772,48.6197887582884
Smp_203590,-2.604935748,8.74472749489669
Smp_203630,1.469043311,19.7986028756795
Smp_203660,1.839846637,10.3448615651886
Smp_203780,-1.342566756,6.44369749923271
Smp_203800,4.782459393,6.26121944151563
Smp_203830,-2.063082628,10.6903698325741
Smp_203840,8.145880289,8.17263072694617
Smp_203950,-3.452810255,39.1830961606243
Smp_204040,5.915598294,11.9430951486635
Smp_204050,-1.726205746,7.88272870434424
Smp_204120,-7.423486241,14.3448615651886
Smp_204260,-3.268851932,7.17134010346468
Smp_204320,-10.20959285,50.7594507517174
Smp_204360,7.077430494,12.9625735020594
Smp_204390,-5.536405965,44.5185573714977
Smp_204450,-1.953299219,8.39147396642281
Smp_204600,2.881122023,6.22402566887063
Smp_204730,1.023896506,6.29413628771608
Smp_204770,-0.635968844,3.83761783228075
Smp_204810,-4.746334034,53.5272435506828
Smp_204880,-2.908802325,3.10686600569074
Smp_204980,4.300692458,4.95467702121334
Smp_205040,3.195252177,3.52542245995226
Smp_205050,3.273433218,3.31316003542408
Smp_205060,3.19450267,3.90819591842847
Smp_205110,-2.889926771,6.31785492362617
Smp_205150,3.534232996,3.87324861478561
Smp_205270,-4.094552471,11.7212463990472
Smp_205320,2.453003019,13.5783960731302
Smp_205330,3.426336225,3.32159908755339
Smp_205380,3.157577344,5.47108329972234
Smp_205410,1.896589981,7.10568393731556
Smp_205580,-4.315762495,7.89279003035213
Smp_205660,4.385923225,13.030584087646
Smp_205690,1.456004464,5.30189945437661
Smp_205720,-4.784869177,36.7594507517174
Smp_205750,-1.435579535,3.46454637250427
Smp_205760,-2.114051976,3.67772693880141
Smp_205790,1.856733151,6.14813039927023
Smp_205870,4.404340891,4.59006687666871
Smp_205910,0.855096765,3.15152021860249
Smp_205920,-3.16070204,11.8356471442156
Smp_206060,-0.901159888,3.6789030476231
Smp_206100,3.922932372,3.35316121692937
Smp_206150,11.46850192,16.0452752090209
Smp_206160,1.071992812,7.70553377383841
Smp_206190,-1.80823119,3.08444346710496
Smp_206230,5.498516356,7.02872415126189
Smp_206240,8.496437428,7.32148162095989
Smp_207020,0.698437479,3.95955985841994
Smp_207040,-3.782969049,19.8927900303521
Smp_207050,-0.800901308,4.64975198166584
Smp_207060,-0.689159183,5.30627305107635
Smp_208000,1.151493874,6.6345120151091
Smp_208010,0.762838279,6.22475374025976
Smp_208020,0.620546797,4.36855623098683
Smp_208030,-1.616931413,7.18775530319963
Smp_208060,-1.644564916,18.5850266520292
Smp_208070,0.626071414,3.86678054326751
Smp_208090,1.229517172,9.28988263488818
Smp_209000,-2.934726396,22.4449055514217
Smp_209040,-3.071915194,69.4685210829577
Smp_209060,3.405322154,55.3260580013659
Smp_210040,-5.704880687,16.4225082001628
Smp_210070,0.98811543,10.2790142558463
Smp_210080,1.280625688,5.41793663708829
Smp_210090,1.092473916,9.79588001734407
Smp_210110,3.689812694,44.1662156253435
Smp_210130,-1.698503617,18.8416375079047
Smp_210150,-0.715179235,6.79048498545737
Smp_210170,0.995219119,7.35654732351381
Smp_210200,-2.489377056,15.6234230429435
Smp_210210,1.797669151,14.5301779840218
Smp_210220,1.34083648,5.30189945437661
Smp_210230,0.688670125,3.8526050537086
Smp_210240,-1.443767528,5.45345733652187
Smp_210250,-0.67494027,3.25943994877461
Smp_210260,0.945415434,11.9507819773298
Smp_210270,-2.012667034,11.3705904008973
Smp_210300,1.150826782,9.26280735729526
Smp_210310,0.877042014,6.69897000433602
Smp_210320,1.807036128,25.0195421077239
Smp_210350,0.810857253,8.43179827593301
Smp_210410,-1.007167902,6.59345981956604
Smp_210420,-0.625374207,3.81033847271482
Smp_210430,-1.457286983,8.72124639904717
Smp_210440,-0.777296492,8.57839607313017
Smp_210460,-0.84987043,9.46597389394386
Smp_210470,-0.74764853,3.09130217535491
Smp_210480,0.745299945,6.30364361126667
Smp_210500,-2.642996907,23.0227337875727
Smp_210510,-1.186631469,3.14483290483622
Smp_210520,1.125579305,15.6861327796308
Smp_210550,0.788352921,3.18545808965946
Smp_210600,-1.197698613,7.12842706445412
Smp_210640,0.70551859,5.33348201944512
Smp_210660,1.609930751,23.5512936800949
Smp_210730,-1.014590821,11.1586405295451
Smp_210740,-1.624629811,22.1830961606243
Smp_210770,-1.218885277,8.80966830182971
Smp_210780,-2.118999352,38.9913998282381
Smp_210790,-1.591389229,31.0931264652779
Smp_210860,1.236276726,7.00348832784582
Smp_210890,0.939324815,6.27327279097343
Smp_210910,-1.293990928,8.48811663902113
Smp_210940,2.184629638,35.8477116556169
Smp_210950,0.971731686,11.6882461389442
Smp_210980,0.875041655,4.37468754903833
Smp_211020,-7.962549523,54.3362990746104
Smp_211040,-0.682673952,4.95078197732982
Smp_211050,0.853540795,9.61978875828839
Smp_211100,1.813773293,36.5622494371796
Smp_211130,2.160785937,49.4388986163509
Smp_211160,1.385566065,13.0105501823333
Smp_211170,0.597849209,3.3940499184882
Smp_211180,1.200909525,13.9746941347352
Smp_211200,1.345610271,11.1040252676409
Smp_211210,1.693296251,7.1511952989482
Smp_211260,0.831147207,7.60205999132796
Smp_211270,1.210274204,10.1870866433571
Smp_211280,-1.273433969,20.6055483191738
Smp_211310,-4.139232253,11.5243288116756
Smp_211330,1.109792239,8.6458915608526
Smp_211340,0.673511741,4.11238269966426
Smp_212030,2.297751225,49.2790142558463
Smp_212060,1.010798047,6.86012091359876
Smp_212070,3.242809362,9.82973828460504
Smp_212090,1.790996972,12.5751183633689
Smp_212100,1.792453055,8.53610701101409
Smp_212180,1.544554778,4.0017406615763
Smp_212210,1.501551054,19.4775557664937
Smp_212220,1.200219259,15.5199930570428
Smp_212240,1.704191017,12.0227337875727
Smp_212300,1.831143824,13.9829666607012
Smp_212310,-1.226553989,10.1694113313149
Smp_212320,1.307965726,7.60032627851896
Smp_212330,-2.841904531,18.0462403082668
Smp_212340,1.000988479,3.26657561252122
Smp_212360,-0.998816344,6.00833099262005
Smp_212370,-1.181784637,4.32422165832592
Smp_212390,-0.632424854,3.11547650907272
Smp_212400,1.429035383,4.41341269532824
Smp_212410,-3.157494651,6.22767829327708
Smp_212420,-2.209519391,13.8996294548824
Smp_212450,-7.190443704,22.4522252946122
Smp_212490,0.880259815,3.70345546385284
Smp_212510,1.309843667,3.2828747872383
Smp_212550,1.728530799,17.4271283977995
Smp_212560,-5.87699279,57.3496924768681
Smp_212600,0.959259844,4.20830935097988
Smp_212710,-5.295667203,33.5243288116756
Smp_212720,1.872452627,4.00612308505879
Smp_212740,-0.844653866,6.14327110961712
Smp_212760,-2.9683908,12.0017406615763
Smp_212780,-5.355674424,37.5718652059712
Smp_212800,1.175883261,5.61798295742513
Smp_212840,-1.658286561,21.4894549897934
Smp_212900,0.817137571,7.54060751224077
Smp_212930,0.666064331,3.62157302591744
Smp_212950,1.165523306,16.9100948885606
Smp_212960,-0.685573992,3.42606139164577
Smp_212970,0.823358697,9.1944991418416
Smp_212990,1.278412833,8.47625353318844
Smp_213010,1.028575048,3.79677939466802
Smp_213020,1.219944835,10.1174754620451
Smp_213050,0.901043186,5.68193666503724
Smp_213060,0.705320199,4.40120949323688
Smp_213070,0.791494818,3.06644438447873
Smp_213110,0.82163732,6.02548830726267
Smp_213190,0.704181692,3.47703440450801
Smp_213210,1.153848133,9.30189945437661
Smp_213280,-0.594379508,3.2127641697882
Smp_213290,1.603375865,28.6401645176601
Smp_213300,1.153005739,5.93554201077308
Smp_213310,-0.80815765,3.37696894570095
Smp_213380,0.823690039,4.01367622294923
Smp_213400,1.123044882,7.18442225167573
Smp_213410,3.684120405,112.225483034271
Smp_213420,2.391663091,29.2291479883579
Smp_213450,1.521225217,12.7986028756795
Smp_213480,3.928711846,64.5257837359237
Smp_213590,-1.307553072,10.0333890133181
Smp_213600,0.913961833,9.32057210338788
Smp_213610,1.298830805,10.6882461389442
Smp_213620,-1.019771224,5.68613277963085
Smp_213660,-1.156376026,3.12701440503327
Smp_213680,1.431430822,24.055024091588
Smp_213690,1.584763271,21.3279021420643
Smp_213700,0.954999141,5.23957751657679
Smp_213710,0.697211341,3.16756198526793
Smp_213730,1.349762394,13.0250280057019
Smp_213740,-2.749394752,8.02594909720712
Smp_213750,1.078495834,3.54215593544356
Smp_213810,1.203503,14.6556077263149
Smp_213820,-0.588412392,3.08484825313865
Smp_213830,1.545472428,11.966576244513
Smp_213850,0.684783941,3.58034158903942
Smp_213940,2.057332669,35.9355420107731
Smp_213950,2.927783457,61.4012094932369
Smp_213970,0.762972051,8.45345733652187
Smp_213990,1.277186243,5.63638802010786
Smp_214010,-1.086290662,5.94692155651658
Smp_214060,-1.302021006,8.56863623584101
Smp_214080,0.765610049,5.60032627851896
Smp_214090,1.183635745,12.3124710387854
Smp_214100,-0.802851096,3.29924870339663
Smp_214120,0.67692202,4.1505805862031
