GeneID,bT2,bT3
Smp_019610,132.565084864128,130.486250238956
Smp_019620,149.640872282284,125.055889482736
Smp_019630,264.146828080307,213.399388411627
Smp_019640,297.45671574858,261.635857611305
Smp_019680,128.370372356092,146.326615197942
Smp_019690,333.733345499533,329.366335263522
Smp_019730,792.906156020149,789.418175132237
Smp_019750,799.638893455205,741.664433149624
Smp_019760,33.8140899778443,38.1879402981073
Smp_019790,21.8735492656913,27.9929698112823
Smp_019810,58.5981810918426,41.7143544226549
Smp_019820,49.3063962752423,44.6683022281374
Smp_019840,110.184231668713,108.617181886036
Smp_019860,68.2065009967661,59.014746613874
Smp_019880,79.3639833082382,56.5093379802573
Smp_019890,97.1382087366457,100.697285191561
Smp_019900,43.1138190425824,40.3579222098249
Smp_019920,35.1101959289081,22.5992752672891
Smp_019940,107.938496733711,108.279083238195
Smp_019950,56.1424381026925,43.2580905636752
Smp_019980,102.196748285055,101.891538917888
Smp_019990,218.868369052189,177.216294496473
Smp_020040,526.019072599832,467.66848599696
Smp_020050,160.376694403235,161.827818752069
Smp_020060,112.499479264813,98.045644405469
Smp_020070,5.00147357721479,4.15592448677731
Smp_020080,76.7679163761194,69.420651021667
Smp_020090,16.2728229979829,25.320352485583
Smp_020120,42.0188951708733,30.4998349135772
Smp_020130,1.1172273713215,0.304186144795368
Smp_020170,0.551514874224711,0.81995420200427
Smp_020200,67.9623243549373,63.8838933461557
Smp_020210,35.0256592919451,35.0098300349945
Smp_020220,188.562405194665,115.32875652433
Smp_020270,5.62662150260017,9.49863145121815
Smp_020300,16.5537440324727,23.6930309111255
Smp_020340,3.96171517984751,4.09279789522652
Smp_020360,198.334968250633,126.268820811451
Smp_020370,196.412496829787,197.406184648888
Smp_020400,25.5958131012328,15.2656700243559
Smp_020450,56.6473332262985,55.0112079100323
Smp_020460,0.326514987350069,2.97736483680158
Smp_020480,69.1825572659475,69.4231282073301
Smp_020540,15.2479770554984,2.95320552421036
Smp_020550,1.21898928610693,1.63107812798695
Smp_020590,79.2850948172046,78.0501089392276
Smp_020760,68.4863237786655,61.5709285385688
Smp_020770,247.26859060544,222.914010824884
Smp_020800,118.632196784734,108.027315937896
Smp_020840,127.713186718768,88.469296123269
Smp_020920,378.859421259627,371.199724762111
Smp_021040,245.892995056881,213.965734983844
Smp_021070,46.8352456056439,49.5267990131993
Smp_021080,69.4682999627502,83.3693186993332
Smp_021100,39.0843894762356,45.6970045669111
Smp_021130,63.3787466140426,86.7142652409938
Smp_021140,1184.30722153019,1041.46908163877
Smp_021160,48.2145853583351,42.3147701694913
Smp_021170,9.93825386158352,14.3171902082753
Smp_021190,0.814410945459369,0.749920978384807
Smp_021220,66.0525444535534,51.9756552314501
Smp_021260,4.13107644468247,2.52559957880863
Smp_021280,10.2070817626742,9.52623977884119
Smp_021290,22.7433467026976,35.468710771314
Smp_021300,11.0004454071511,11.4348069819191
Smp_021320,42.2992040173416,38.5013162941114
Smp_021330,49.2385678531124,49.345047876393
Smp_021340,140.898752002802,161.267622090197
Smp_021370,56.9317089645493,66.1437710969381
Smp_021390,72.0844625918999,50.3210658486442
Smp_021540,86.1432239269416,98.9148889384572
Smp_021550,11.2802483776328,16.5412257471857
Smp_021590,146.207639875683,157.43507790185
Smp_021600,16.0328462170865,17.7899452684852
Smp_021730,867.909340130881,701.3266928143
Smp_021750,74.1965564419367,80.7139317079687
Smp_021760,407.916987668594,323.799213555929
Smp_021790,450.393847267034,380.392097697194
Smp_021800,143.57975534165,117.125291105446
Smp_021830,24.4499578027532,16.5969353374111
Smp_021870,185.353165421738,240.05336489808
Smp_021910,63.1925957225073,52.1907112962144
Smp_021920,12.4088433098905,4.82536117187298
Smp_021950,79.1762239504709,93.744325891029
Smp_021960,9.39849457032679,7.67909249767398
Smp_021980,7.92658094290629,8.16305548076178
Smp_022020,25.4877844318196,40.4367199647997
Smp_022050,8.77432597092415,5.09075570532757
Smp_022070,0.190467075954207,0
Smp_022090,110.411196506119,105.457637585363
Smp_022100,134.178453036917,82.6732737420839
Smp_022110,61.382344023424,65.0783697530149
Smp_022130,73.3840574644524,75.113810525747
Smp_022140,37.9486421164819,36.5798004554477
Smp_022170,282.170004718501,246.595585542201
Smp_022300,1.2135955282038,0
Smp_022310,36.1142213715539,46.6640717083317
Smp_022320,66.6025271196672,56.3809339574157
Smp_022330,806.919741339577,745.972478399446
Smp_022340,1.27766734180462,3.29254901612273
Smp_022400,72.837958716554,84.4416515587874
Smp_022410,189.720650926819,158.699493533866
Smp_022430,144.05325691905,142.480874484241
Smp_022450,0.30610780064069,0.485439919043736
Smp_022460,135.0484825083,87.9579791775016
Smp_022470,59.8536263341029,46.549033332961
Smp_022480,4.60532332904202,0.405740827857451
Smp_022500,341.345481168026,256.030994311348
Smp_022540,92.1434427588255,93.7204565381782
Smp_022560,1130.94854205406,981.686152807055
Smp_022570,154.008571286578,121.105800919203
Smp_022630,21.6832757847982,25.2163066726984
Smp_022640,1409.6607657524,1341.59491226374
Smp_022660,74.5408186141774,78.1418431000609
Smp_022700,86.1863518692788,56.7605120155954
Smp_022720,6.0045552758445,8.06323933326884
Smp_022730,360.682448526345,300.41796132821
Smp_022760,51.3687792807601,54.6420264726956
Smp_022810,35.7586574855963,39.9626668838586
Smp_022850,284.340134817352,271.684541358145
Smp_022870,145.939929471217,130.645158337716
Smp_022890,5.82882241714575,3.99156162181249
Smp_022960,55.6896427463032,48.7755094042253
Smp_022990,62.9151387546958,51.8539665836897
Smp_023010,78.9247945985246,62.0149496578373
Smp_023140,141.62148712079,126.13086240616
Smp_023150,65.3999821197218,68.9036304892179
Smp_023160,208.491765093288,236.263213931986
Smp_023170,38.2079818530695,35.1560699265359
Smp_023230,68.3800317129425,66.2275892845183
Smp_023240,0.0732565676746951,0.087130241879645
Smp_023250,126.377790760404,95.970000964889
Smp_023270,43.0180392079084,44.7822939765746
Smp_023360,171.697024446765,151.666979250432
Smp_023530,346.531959119786,324.600001267344
Smp_023550,50.2371342153157,62.1127731566749
Smp_023570,17.2662544941096,11.8194067245431
Smp_023620,17.4860522594083,28.3223184485253
Smp_023660,217.003092724884,167.31373753124
Smp_023670,154.166292066464,144.337469262338
Smp_023700,245.639736637206,206.42399019029
Smp_023840,87.7462115430416,86.2409125142528
Smp_023860,11.1105794306621,22.5028371361163
Smp_023930,46.1061680413288,64.4932041410934
Smp_023940,16.8156342074368,13.6671549953484
Smp_023990,24.6604740445974,30.5040225339315
Smp_024000,24.431820541858,18.5317940228758
Smp_024030,79.9369593382942,76.2719176429133
Smp_024060,208.539966920689,187.022116178955
Smp_024070,8.52985118250253,24.285985575214
Smp_024110,783.962484627517,736.547387603611
Smp_024120,313.965346424057,291.5604032852
Smp_024140,2013.34440893107,2282.44368164282
Smp_024150,117.025787406608,111.920316448112
Smp_024180,207.639833286207,190.730910127507
Smp_024190,10.7245520368497,17.8729801488112
Smp_024220,47.6341519029153,57.7717807174866
Smp_024240,21.6719405459221,16.5072967169764
Smp_024290,0.214812491677677,0
Smp_024360,108.379722507355,101.801216494537
Smp_024370,72.9312110098561,72.7700793528331
Smp_024380,84.1942217381251,66.6054390510168
Smp_024390,202.276034663368,142.147028083775
Smp_024450,4.62673058998074,6.93373293273807
Smp_024490,53.7982461533319,61.928445024744
Smp_024500,143.543915392541,132.073330113009
Smp_024520,66.2927688522496,79.8814735686378
Smp_024580,37.3961696449376,43.7957826962271
Smp_024590,207.545197663927,153.255663032331
Smp_024660,3.98397018147286,6.69472365964795
Smp_024670,33.7890744913113,34.3263617330588
Smp_024800,26.8450765543005,28.7233884173803
Smp_024810,3.42840736717573,2.41641204146215
Smp_024820,56.8895082126382,56.0981183638788
Smp_024850,1033.64714900056,804.11871455783
Smp_024860,4.22887252338856,3.83219530804571
Smp_024870,38.662342820315,41.9684875464176
Smp_024880,563.089937275529,421.071104965616
Smp_024900,55.4138045890094,70.1349186217005
Smp_024930,39.6765181598115,33.8336913272907
Smp_024970,42.1439963053904,49.1044998521355
Smp_025010,473.214576506044,383.889450841578
Smp_025020,102.89757031907,79.7200222607381
Smp_025030,113.265607878189,80.8128921927078
Smp_025100,213.809644230117,155.129713259629
Smp_025130,70.7410815903161,78.2036872397501
Smp_025150,84.1426232887967,82.2154793863631
Smp_025160,238.893330015564,205.130728457248
Smp_025260,38.8987728058698,51.6967856280573
Smp_025340,79.5729117319799,69.1362334085005
Smp_025360,18.5176323844368,20.3165595747934
Smp_025370,17.5361066481977,36.5586476962593
Smp_025380,10.8102935001037,4.40831926482961
Smp_025390,0.096033819808844,0.456884629688223
Smp_025410,0.252088776998215,0
Smp_025440,31.0626534840624,28.2768752842977
Smp_025510,318.062462274314,323.553535718764
Smp_025550,41.2225171529463,34.8258193773229
Smp_025560,140.113055574697,148.864366072262
Smp_025570,101.95183120167,99.2239194525397
Smp_025620,223.565725167229,170.474278703065
Smp_025670,77.8731791964553,82.6552602077711
Smp_025680,73.6891960837928,64.8199680579721
Smp_025690,1.59242965142042,3.78802297483309
Smp_025700,66.3640000494533,52.6595454318639
Smp_025740,30.7573242534954,28.8383002351798
Smp_025750,42.2164671879678,52.9940481975369
Smp_025800,308.449357650912,302.668370932791
Smp_025830,106.247503673586,95.7371944687995
Smp_025860,4623.63588555737,3665.67818867902
Smp_025890,9.53076496798095,7.82748258567021
Smp_025950,52.8150550307482,39.4386326844025
Smp_026030,24.8416132267688,22.8812761841156
Smp_026040,11.0857949448427,18.4041435831683
Smp_026090,28.4653238971888,20.0701229258408
Smp_026100,245.849041116277,258.602557898786
Smp_026160,249.824893385284,252.347625882847
Smp_026190,303.25405965125,287.504704693167
Smp_026230,385.915598510294,261.675879157814
Smp_026250,49.1509900223848,50.4661558406973
Smp_026260,132.139856043393,149.831595477871
Smp_026270,27.6744877247371,35.7811013175946
Smp_026280,33.2300325718165,35.8282938307814
Smp_026300,446.080348395803,216.17160688716
Smp_026310,111.239174611911,107.177519381029
Smp_026320,11.4280245572524,17.1312089022346
Smp_026340,261.07594196866,209.062791801503
Smp_026390,36.3067328854303,31.8757893743763
Smp_026400,27.0116944080512,21.5176189820641
Smp_026420,51.819137807224,56.526781684204
Smp_026440,1229.20334468557,900.080292971556
Smp_026450,40.5108819241064,30.669845141635
Smp_026460,156.479631335165,142.66362997864
Smp_026510,36.1293326828366,44.7174783406821
Smp_026540,15.8687486485605,18.5110846477341
Smp_026560,1695.87282540543,1461.76710977981
Smp_026570,0.119790613807677,0.0284954250172424
Smp_026630,122.605925513126,96.8405573680159
Smp_026670,7.36042259619648,4.24554234282319
Smp_026700,15.4324536473948,9.45233955571955
Smp_026770,534.945829524986,519.022652643182
Smp_026790,9.48102778083165,4.22872107255877
Smp_026810,4.60089300356916,2.73611590733742
Smp_026820,243.028134605158,146.180472776288
Smp_026830,84.1771564948838,79.8963066757838
Smp_026910,65.5029562607166,83.9562695335921
Smp_026930,20.8651941576984,20.3269728996866
Smp_027000,124.463885233543,120.850807223626
Smp_027010,113.869165552479,111.020225897753
Smp_027040,59.394093027658,57.238237651676
Smp_027080,110.568579477006,90.9639725223494
Smp_027210,14.1845329931726,7.51334146057642
Smp_027220,98.3626399392084,96.1171039706598
Smp_027240,81.2119191940917,41.1625508658646
Smp_027250,98.017287548742,81.3447938188366
Smp_027290,90.1406139896324,91.157174363039
Smp_027300,21.7074061010843,23.5955226067392
Smp_027340,41.870745436656,36.836323268613
Smp_027360,150.361986028569,98.6588455692484
Smp_027370,162.864628048544,117.533570987295
Smp_027390,39.7001990543414,41.2923017393222
Smp_027400,12.6922962544756,13.3711845813826
Smp_027430,7.25406092802925,5.34106188005804
Smp_027450,27.0036719267895,23.6947160484591
Smp_027480,186.551328247439,158.399859170428
Smp_027500,28.4430833424949,26.6812162911446
Smp_027550,162.564010516061,203.197417440431
Smp_027610,854.776659308258,846.018806789193
Smp_027750,73.2260151725369,92.7627371366988
Smp_027850,133.975351724385,140.655512326406
Smp_027870,29.1506723114218,34.957117085448
Smp_027880,968.389033315748,720.069213248209
Smp_027890,18.0091437575379,34.8217198270626
Smp_027900,33.8097028410789,31.4247547090149
Smp_027910,183.971752607867,166.16544192961
Smp_027920,504.153652245723,607.244346019439
Smp_027970,29.2962324015829,48.9951581449226
Smp_028030,49.8065919923247,63.4656012905139
Smp_028050,23.2988637769319,33.5857865896966
Smp_028060,440.486106307351,358.949787238944
Smp_028070,49.833075868062,60.5143446120743
Smp_028080,40.9971961523437,35.5696801977509
Smp_028100,683.517587128447,509.51084520697
Smp_028120,34.9782393928952,33.162808957665
Smp_028130,87.5371132752805,60.841803186815
Smp_028140,14.2850306965655,17.2127014285228
Smp_028150,30.1505328744532,20.7580076966031
Smp_028170,274.296852695836,315.105132333502
Smp_028190,273.925115654412,241.034039803027
Smp_028200,63.4038051498569,89.2927092250875
Smp_028210,77.303993038722,56.0029629681418
Smp_028330,709.795152046382,564.829088579215
Smp_028340,100.342019089401,87.2501089176066
Smp_028360,224.445353861818,212.177326817263
Smp_028410,94.242065526931,99.8011274658685
Smp_028430,71.7857464907022,62.814982922475
Smp_028440,257.43406820194,231.760004213389
Smp_028450,3.3764618010064,9.88532198779972
Smp_028490,81.5688358306641,63.4723828092783
Smp_028500,510.451763557275,481.168047756152
Smp_028550,22.2091797999434,37.4109311195121
Smp_028620,56.8969733275972,61.8884254236185
Smp_028630,70.0905307214789,51.3997237194231
Smp_028650,33.7075246850851,43.3239821082421
Smp_028670,21.9258610691471,26.0782840230472
Smp_028690,19.556619452306,22.1008945819755
Smp_028730,151.959866476948,141.785678590985
Smp_028840,0,0.190102345919225
Smp_028850,54.4511758316145,66.9621535386801
Smp_028870,5.15726236429853,0.627337741533444
Smp_028910,57.2521622427058,34.9136004520083
Smp_028930,114.088981563198,72.9094198075061
Smp_028940,57.3330008378613,65.094011085274
Smp_028980,80.3264616278552,52.0122216149983
Smp_028990,66.646002540307,75.5267318693246
Smp_029040,55.1093588405483,49.0649518174938
Smp_029060,107.949040330005,113.900781004896
Smp_029070,16.6881743534623,16.5267081196234
Smp_029100,127.293178645016,104.174697955371
Smp_029160,16.6811113895874,18.7438235578527
Smp_029210,39.4085450010014,42.7726506446315
Smp_029230,116.711740159174,94.1340302588216
Smp_029240,211.069264669921,192.369052363276
Smp_029310,63.0430280327768,47.8539450773032
Smp_029360,15.098696256584,24.3322861348518
Smp_029370,90.4211096630255,77.8043015074237
Smp_029390,84.6190072966166,80.2979427484338
Smp_029410,130.915394222396,120.85105081355
Smp_029470,31.5106057236522,31.7551516632938
Smp_029480,34.2840736717573,27.7386701566622
Smp_029500,141.319319781192,140.997907964709
Smp_029520,20.1970533016788,22.0706941410776
Smp_029670,20.8170239860324,17.8786917901751
Smp_029700,53.290039646653,39.7230034289158
Smp_029730,17.2487640767151,23.337384613798
Smp_029740,71.2487950791664,90.8671611424831
Smp_029750,164.947151651532,129.744851089871
Smp_029780,227.336059942486,198.253662937462
Smp_029790,332.880531828224,272.843955966013
Smp_029800,17.2620791106397,26.2423109177173
Smp_029820,1045.51518579872,1024.62436895065
Smp_029850,27.463796138477,17.7689979603079
Smp_029890,223.773449381357,173.639390703373
Smp_029900,335.499096698974,271.763976981261
Smp_029930,7.58283041210632,3.58197549675567
Smp_029940,76.0912983059692,86.3687399537502
Smp_029970,138.605100351127,89.6070350876846
Smp_029990,4.15377898577978,5.94969117544144
Smp_030000,97.69404650694,82.0299019619898
Smp_030010,109.913014219982,123.232866954316
Smp_030020,137.365619594533,118.830496838292
Smp_030030,46.1516376350579,42.7373836419659
Smp_030110,19.3117052663135,10.4404759400131
Smp_030150,19.153602382946,15.3607060097411
Smp_030180,135.112582005016,92.4560779145383
Smp_030220,120.442798064148,115.093994184745
Smp_030250,98.2640178473043,102.47293815234
Smp_030260,107.398854441276,93.8308385454861
Smp_030280,95.2659579049256,70.7957315126253
Smp_030290,279.748517807742,192.369052363276
Smp_030300,149.026383236723,138.869138063331
Smp_030320,77.6831944754069,64.1850405055146
Smp_030330,235.544283930036,176.70013053192
Smp_030370,2019.97585334054,1716.18535602722
Smp_030400,156.644740648399,155.831117446565
Smp_030440,578.10566893621,364.455346153529
Smp_030500,172.621609576452,162.02660570628
Smp_030650,7.63439166298925,6.89424775747063
Smp_030690,524.147675158448,408.71783323394
Smp_030710,51.760046290153,64.2545929206982
Smp_030730,1550.42980367979,1805.86012122319
Smp_030760,26.6013680870498,25.5855392625405
Smp_030780,42.4730366009239,54.4378612662873
Smp_030830,336.960882393921,350.818079330879
Smp_030860,33.7191149555705,40.6944326236699
Smp_030870,285.557763624345,229.936708320383
Smp_030910,86.9618249642352,47.3789360986687
Smp_030920,308.189988461091,233.758790535029
Smp_030930,27.9351711399504,27.8084374880224
Smp_031000,205.900992821455,239.034432863772
Smp_031010,66.4746514655696,52.2015306047549
Smp_031020,6.06797764101899,5.7336325541331
Smp_031040,111.717343006376,122.863891666991
Smp_031050,170.262462786906,182.059216158015
Smp_031070,46.4627325497944,48.4476847890674
Smp_031100,23.1196279346062,26.8039609994561
Smp_031180,0,0.294064566343802
Smp_031190,0.0586052541397561,0
Smp_031220,22.1709157477631,10.9520833533896
Smp_031250,41.6031455792111,25.657408754851
Smp_031270,42.4721943596856,34.120921320002
Smp_031300,9.72446810151294,10.9751633870758
Smp_031310,1784.75931346308,1696.55764124092
Smp_031350,65.8131771377484,41.1410331389567
Smp_031360,115.020722325694,116.635590397627
Smp_031400,35.4973228542053,34.8186769330549
Smp_031430,0.504177553996431,0
Smp_031530,0.424690101789786,1.14799980854938
Smp_031560,85.050875070321,90.8768422804698
Smp_031570,962.009897914742,828.987547676615
Smp_031590,247.690010512623,216.590628227253
Smp_031690,25.6314265069804,18.2525409560445
Smp_031710,144.118572220816,122.136220204274
Smp_031720,700.894576189705,612.346900172597
Smp_031730,83.5984839894661,82.0710054435465
Smp_031770,0.481179981357997,0.810769829701118
Smp_031860,73.3236801431454,74.9331322776802
Smp_031880,214.510282870892,228.835047864836
Smp_031920,286.416900370797,194.474699875368
Smp_031940,32.8428034445765,42.0052559938382
Smp_031950,122.969757332647,122.518771825748
Smp_031990,13.8361480314239,14.2958018303231
Smp_032000,64.628486246146,48.0381124097912
Smp_032060,393.437393829924,307.361765515821
Smp_032120,94.3844678794764,97.3570228000246
Smp_032150,53.9423727954713,42.9592060467512
Smp_032180,650.643903638735,501.048679517604
Smp_032230,229.967017244403,161.539468444862
Smp_032240,166.816272134282,126.633463773568
Smp_032250,89.5765517691223,76.4669611399074
Smp_032260,967.368342156105,929.979748908334
Smp_032280,25.537031178884,38.7155590410806
Smp_032310,131.359491064682,76.6995072089104
Smp_032320,445.855441494322,500.725524835806
Smp_032370,0.124217658231005,0.246237640094649
Smp_032420,116.811769999764,85.2530814786431
Smp_032470,8.70706632933519,17.1522104728787
Smp_032480,34.4700924720523,60.660407378425
Smp_032490,257.623139803579,234.057367863071
Smp_032500,153.671402757562,164.65719616725
Smp_032510,41.5279012944838,46.8621663692469
Smp_032520,277.785301840427,231.570757446782
Smp_032580,542.808032816541,475.125794771908
Smp_032640,19.8085758992375,28.4305979253282
Smp_032720,272.784288501486,222.408250165043
Smp_032760,565.881569743132,453.724510999546
Smp_032770,24.2237031690239,21.119098141278
Smp_032780,88.5334195605584,67.4474584445354
Smp_032790,245.053208403811,164.034561735052
Smp_032800,71.6747947959716,58.3545912779799
Smp_032810,356.83522441692,257.562902131273
Smp_032820,93.0219008621402,84.9585840451458
Smp_032920,204.635633978427,147.168620061173
Smp_032930,52.8292555346359,63.0956997734599
Smp_032950,1227.94928658139,1025.93282721621
Smp_033000,35.4268761274825,29.9030990130942
Smp_033010,0,1.30337293332291
Smp_033020,119.632611504402,91.2463186226176
Smp_033040,75.2228811558171,70.1164683067563
Smp_033050,109.047505384747,91.4411206769614
Smp_033110,100.810222896891,96.2114527950508
Smp_033130,36.0258915410783,38.2505000894091
Smp_033140,30.3420024830186,19.5596767380549
Smp_033150,58.8306589633705,39.9726740438618
Smp_033210,41.0817779342609,31.0514155112459
Smp_033250,0.0361646346748495,0.172054654850945
Smp_033260,74.3629230465737,74.9978944891528
Smp_033330,56.4992989793134,38.9985191037379
Smp_033350,13.8284987877062,16.1321193715205
Smp_033370,29.1113888721588,53.9400398465861
Smp_033400,513.736883766394,514.512871259494
Smp_033510,30.2688218002902,32.3276746087505
Smp_033530,511.743065767134,492.894301529391
Smp_033540,284.015185849126,250.137760874738
Smp_033550,124.724038349726,117.258128578966
Smp_033590,37.954170331136,31.6562595771184
Smp_033600,44.8756012754111,48.1656727424924
Smp_033610,240.769919090831,215.037436958964
Smp_033620,125.601466161952,97.1152047387871
Smp_033660,38.679467732239,40.8665728770358
Smp_033670,306.801505690606,270.732990754604
Smp_033680,110.365455153258,75.6748762379184
Smp_033700,36.595359537269,34.5916850177009
Smp_033710,174.613756696606,205.613145490349
Smp_033760,120.894698666781,129.497354073977
